,Year,Month,Q,RF,XGBoost,GBDT
415,2019,4,0.0,2.34399186876,2.4629498,6.8217299207871935
416,2019,4,0.0,1.8836925652950007,1.3247344,7.73882683345896
417,2019,4,3.524232536,6.779868926765001,3.8446038,6.975158016644572
418,2019,4,19.82241363,15.801576161275014,17.859621,11.450379200415515
419,2019,4,23.72273557,16.773935938090002,21.106592,14.99701343151736
420,2019,4,0.240595715,5.463666100084997,3.621816,6.390413654505494
421,2019,4,0.0,6.786298255656,5.653606,7.426371881418051
422,2019,4,2.095187685,3.0573916386300017,2.8631213,7.579748577814614
423,2019,4,21.37999569,17.849401042684995,18.745735,15.242468107502035
424,2019,4,15.995823,13.920964803144985,15.077769,11.790793260096555
425,2019,4,0.0,4.485991563539998,2.2014031,6.390413654505494
426,2019,4,17.28796629,18.350245708629995,16.488373,17.916952980899683
